id,truckid,driverid,event,latitude,longitude,city,state,velocity,event_ind,idling_ind
6653,A76,A76,normal,37.77493,-122.419416,San Francisco,California,0,0,1
6654,A34,A34,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6655,A66,A66,unsafe following distance,34.106676,-117.806726,San Dimas,California,0,1,1
6665,A76,A76,normal,36.471865,-6.196595,San Fernando,California,0,0,1
6666,A1,A1,normal,38.297538,-122.286865,Napa,California,0,0,1
6680,A91,A91,normal,39.409608,-123.355566,Willits,California,0,0,1
6683,A42,A42,normal,35.373292,-119.018712,Bakersfield,California,0,0,1
6686,A93,A93,normal,36.977173,-121.899402,Aptos,California,0,0,1
6689,A98,A98,normal,32.811161,-115.380264,Holtville,California,0,0,1
6693,A44,A44,normal,38.752124,-121.288006,Roseville,California,0,0,1
6698,A21,A21,normal,38.716687,-121.364422,Antelope,California,0,0,1
6704,A11,A11,normal,39.409608,-123.355566,Willits,California,0,0,1
6711,A63,A63,normal,38.130197,-121.272447,Lodi,California,0,0,1
6712,A2,A2,normal,37.957702,-121.29078,Stockton,California,0,0,1
6726,A47,A47,normal,36.977173,-121.899402,Aptos,California,0,0,1
6729,A51,A51,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6741,A19,A19,normal,35.373292,-119.018712,Bakersfield,California,0,0,1
6742,A28,A28,normal,33.846404,-118.046731,La Palma,California,0,0,1
6743,A33,A33,normal,34.106676,-117.806726,San Dimas,California,0,0,1
6745,A80,A80,normal,34.44805,-119.242889,Ojai,California,0,0,1
6750,A60,A60,normal,34.354166,-119.059271,Santa Paula,California,0,0,1
6753,A4,A4,normal,39.230151,-121.136075,Rough and Ready,California,0,0,1
6754,A46,A46,normal,32.715329,-117.157255,San Diego,California,0,0,1
6755,A78,A78,normal,34.019454,-118.491191,Santa Monica,California,0,0,1
6783,A22,A22,unsafe following distance,38.440467,-122.714431,Santa Rosa,California,0,1,1
6792,A96,A96,normal,38.40765,-122.947713,Occidental,California,0,0,1
6793,A52,A52,normal,38.805462,-123.017223,Cloverdale,California,0,0,1
6796,A70,A70,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6800,A42,A42,normal,36.977173,-121.899402,Aptos,California,0,0,1
6804,A16,A16,normal,37.962146,-122.345526,San Pablo,California,0,0,1
6805,A90,A90,normal,33.683947,-117.794694,Irvine,California,0,0,1
6819,A76,A76,normal,34.44805,-119.242889,Ojai,California,0,0,1
6820,A18,A18,normal,40.761243,-123.994778,Kneeland,California,0,0,1
6825,A97,A97,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6826,A16,A16,normal,39.017396,-122.057748,Arbuckle,California,0,0,1
6829,A48,A48,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6847,A12,A12,normal,39.017396,-122.057748,Arbuckle,California,0,0,1
6852,A87,A87,normal,38.161861,-121.611621,Isleton,California,0,0,1
6856,A83,A83,normal,37.441883,-122.143019,Palo Alto,California,0,0,1
6858,A8,A8,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6859,A25,A25,normal,39.017396,-122.057748,Arbuckle,California,0,0,1
6862,A21,A21,normal,37.941325,-122.484704,San Quentin,California,0,0,1
6867,A48,A48,normal,37.957702,-121.29078,Stockton,California,0,0,1
6875,A43,A43,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6877,A96,A96,normal,37.484938,-119.966284,Mariposa,California,0,0,1
6885,A37,A37,normal,34.020011,-117.949508,La Puente,California,0,0,1
6890,A71,A71,normal,32.811161,-115.380264,Holtville,California,0,0,1
6891,A53,A53,normal,38.019366,-122.134132,Martinez,California,0,0,1
6895,A9,A9,normal,34.019454,-118.491191,Santa Monica,California,0,0,1
6897,A38,A38,normal,33.663357,-116.310009,La Quinta,California,0,0,1
6899,A71,A71,normal,33.683947,-117.794694,Irvine,California,0,0,1
6903,A66,A66,normal,34.106676,-117.806726,San Dimas,California,0,0,1
6910,A69,A69,normal,36.746842,-119.772587,Fresno,California,0,0,1
6920,A98,A98,normal,32.61768,-116.187424,Jacumba,California,0,0,1
6921,A12,A12,normal,39.409608,-123.355566,Willits,California,0,0,1
6925,A71,A71,normal,32.811161,-115.380264,Holtville,California,0,0,1
6928,A49,A49,normal,34.44805,-119.242889,Ojai,California,0,0,1
6933,A44,A44,normal,37.957702,-121.29078,Stockton,California,0,0,1
6934,A10,A10,normal,37.957702,-121.29078,Stockton,California,0,0,1
6944,A12,A12,normal,34.953034,-120.435719,Santa Maria,California,0,0,1
6947,A24,A24,normal,38.130197,-121.272447,Lodi,California,0,0,1
6948,A86,A86,normal,38.130197,-121.272447,Lodi,California,0,0,1
6949,A2,A2,normal,36.471865,-6.196595,San Fernando,California,0,0,1
6951,A9,A9,normal,38.130197,-121.272447,Lodi,California,0,0,1
6957,A76,A76,normal,36.471865,-6.196595,San Fernando,California,0,0,1
6960,A5,A5,normal,35.098865,-120.612393,Oceano,California,0,0,1
6962,A1,A1,normal,34.579434,-118.116461,Palmdale,California,0,0,1
6965,A79,A79,normal,37.941325,-122.484704,San Quentin,California,0,0,1
6972,A65,A65,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6975,A52,A52,normal,37.941325,-122.484704,San Quentin,California,0,0,1
6978,A84,A84,normal,40.563763,-122.238892,Palo Cedro,California,0,0,1
6979,A24,A24,normal,38.297538,-122.286865,Napa,California,0,0,1
6982,A39,A39,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6985,A46,A46,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
6987,A57,A57,normal,40.58654,-122.391675,Redding,California,0,0,1
6989,A25,A25,normal,37.957702,-121.29078,Stockton,California,0,0,1
6995,A39,A39,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
6997,A27,A27,normal,39.145725,-121.591355,Marysville,California,0,0,1
7011,A91,A91,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
7016,A91,A91,normal,39.409608,-123.355566,Willits,California,0,0,1
7018,A79,A79,normal,32.61768,-116.187424,Jacumba,California,0,0,1
7026,A54,A54,normal,37.962146,-122.345526,San Pablo,California,0,0,1
7051,A31,A31,normal,35.373292,-119.018712,Bakersfield,California,0,0,1
7058,A92,A92,normal,36.746842,-119.772587,Fresno,California,0,0,1
7064,A54,A54,normal,39.230151,-121.136075,Rough and Ready,California,0,0,1
7068,A70,A70,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
7070,A37,A37,normal,37.441883,-122.143019,Palo Alto,California,0,0,1
7074,A81,A81,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
7075,A16,A16,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
7080,A43,A43,normal,38.716687,-121.364422,Antelope,California,0,0,1
7081,A18,A18,normal,38.161861,-121.611621,Isleton,California,0,0,1
7084,A23,A23,normal,39.409608,-123.355566,Willits,California,0,0,1
7086,A79,A79,normal,33.19587,-117.379483,Oceanside,California,0,0,1
7089,A46,A46,normal,36.977173,-121.899402,Aptos,California,0,0,1
7091,A38,A38,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
7097,A78,A78,normal,34.579434,-118.116461,Palmdale,California,0,0,1
7101,A46,A46,normal,38.40765,-122.947713,Occidental,California,0,0,1
7108,A34,A34,normal,33.663357,-116.310009,La Quinta,California,0,0,1
7109,A80,A80,normal,40.58654,-122.391675,Redding,California,0,0,1
7112,A35,A35,normal,39.409608,-123.355566,Willits,California,0,0,1
7113,A15,A15,normal,32.715329,-117.157255,San Diego,California,0,0,1
7114,A42,A42,normal,39.409608,-123.355566,Willits,California,0,0,1
7128,A56,A56,normal,40.761243,-123.994778,Kneeland,California,0,0,1
7130,A48,A48,normal,33.683947,-117.794694,Irvine,California,0,0,1
7131,A7,A7,normal,34.44805,-119.242889,Ojai,California,0,0,1
7134,A59,A59,normal,33.846404,-118.046731,La Palma,California,0,0,1
7136,A12,A12,normal,37.77493,-122.419416,San Francisco,California,0,0,1
7138,A12,A12,normal,34.953034,-120.435719,Santa Maria,California,0,0,1
7143,A18,A18,normal,37.957702,-121.29078,Stockton,California,0,0,1
7163,A96,A96,normal,36.977173,-121.899402,Aptos,California,0,0,1
7166,A73,A73,normal,32.715329,-117.157255,San Diego,California,0,0,1
7167,A45,A45,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
7171,A82,A82,normal,34.019454,-118.491191,Santa Monica,California,0,0,1
7172,A8,A8,normal,39.145725,-121.591355,Marysville,California,0,0,1
7179,A26,A26,normal,38.019366,-122.134132,Martinez,California,0,0,1
7190,A78,A78,normal,38.693723,-119.779683,Markleeville,California,0,0,1
7192,A82,A82,normal,33.846404,-118.046731,La Palma,California,0,0,1
7198,A29,A29,normal,38.805462,-123.017223,Cloverdale,California,0,0,1
7199,A44,A44,normal,33.683947,-117.794694,Irvine,California,0,0,1
7214,A63,A63,normal,34.019454,-118.491191,Santa Monica,California,0,0,1
7226,A47,A47,normal,38.297538,-122.286865,Napa,California,0,0,1
7228,A47,A47,normal,39.017396,-122.057748,Arbuckle,California,0,0,1
7229,A47,A47,normal,39.017396,-122.057748,Arbuckle,California,0,0,1
7230,A22,A22,normal,38.019366,-122.134132,Martinez,California,0,0,1
7234,A19,A19,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
7235,A70,A70,normal,36.977173,-121.899402,Aptos,California,0,0,1
7239,A1,A1,normal,34.106676,-117.806726,San Dimas,California,0,0,1
7245,A23,A23,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
7247,A3,A3,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
7251,A73,A73,normal,36.746842,-119.772587,Fresno,California,0,0,1
7257,A44,A44,lane departure,39.409608,-123.355566,Willits,California,0,1,1
7267,A94,A94,normal,32.61768,-116.187424,Jacumba,California,0,0,1
7268,A73,A73,normal,36.746842,-119.772587,Fresno,California,0,0,1
7269,A58,A58,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
7270,A98,A98,normal,38.716687,-121.364422,Antelope,California,0,0,1
7281,A9,A9,unsafe following distance,38.297538,-122.286865,Napa,California,0,1,1
7284,A41,A41,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
7298,A73,A73,normal,39.145725,-121.591355,Marysville,California,0,0,1
7303,A73,A73,normal,39.230151,-121.136075,Rough and Ready,California,0,0,1
7304,A13,A13,normal,37.957702,-121.29078,Stockton,California,0,0,1
7306,A17,A17,normal,32.811161,-115.380264,Holtville,California,0,0,1
7307,A34,A34,normal,36.471865,-6.196595,San Fernando,California,0,0,1
7310,A100,A100,normal,36.977173,-121.899402,Aptos,California,0,0,1
7313,A22,A22,normal,37.957702,-121.29078,Stockton,California,0,0,1
7318,A94,A94,normal,32.811161,-115.380264,Holtville,California,0,0,1
7323,A14,A14,normal,38.161861,-121.611621,Isleton,California,0,0,1
7324,A100,A100,normal,39.230151,-121.136075,Rough and Ready,California,0,0,1
7325,A57,A57,normal,33.663357,-116.310009,La Quinta,California,0,0,1
7329,A86,A86,normal,33.683947,-117.794694,Irvine,California,0,0,1
7332,A28,A28,normal,35.098865,-120.612393,Oceano,California,0,0,1
7339,A41,A41,normal,38.161861,-121.611621,Isleton,California,0,0,1
7351,A79,A79,normal,36.471865,-6.196595,San Fernando,California,0,0,1
7352,A13,A13,normal,33.683947,-117.794694,Irvine,California,0,0,1
7355,A10,A10,normal,37.957702,-121.29078,Stockton,California,0,0,1
7358,A82,A82,normal,34.019454,-118.491191,Santa Monica,California,0,0,1
7367,A24,A24,normal,37.005782,-121.568275,Gilroy,California,0,0,1
7375,A71,A71,normal,38.716687,-121.364422,Antelope,California,0,0,1
7378,A46,A46,normal,39.230151,-121.136075,Rough and Ready,California,0,0,1
7387,A86,A86,normal,34.019454,-118.491191,Santa Monica,California,0,0,1
7390,A34,A34,normal,36.471865,-6.196595,San Fernando,California,0,0,1
7392,A100,A100,normal,39.145725,-121.591355,Marysville,California,0,0,1
7393,A12,A12,normal,37.77493,-122.419416,San Francisco,California,0,0,1
7401,A40,A40,normal,41.526509,-124.038407,Klamath,California,0,0,1
7405,A15,A15,normal,38.799703,-121.720574,Knights Landing,California,0,0,1
7407,A63,A63,normal,33.683947,-117.794694,Irvine,California,0,0,1
7409,A92,A92,normal,36.977173,-121.899402,Aptos,California,0,0,1
7410,A8,A8,normal,34.953034,-120.435719,Santa Maria,California,0,0,1
7413,A74,A74,normal,37.005782,-121.568275,Gilroy,California,0,0,1
7414,A15,A15,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
7415,A49,A49,normal,38.019366,-122.134132,Martinez,California,0,0,1
7416,A78,A78,normal,32.715329,-117.157255,San Diego,California,0,0,1
7419,A47,A47,normal,37.639097,-120.996878,Modesto,California,0,0,1
7426,A25,A25,normal,37.941325,-122.484704,San Quentin,California,0,0,1
7428,A97,A97,normal,35.098865,-120.612393,Oceano,California,0,0,1
7439,A66,A66,normal,37.968812,-121.668008,Knightsen,California,0,0,1
7444,A39,A39,normal,39.409608,-123.355566,Willits,California,0,0,1
7445,A23,A23,normal,32.715329,-117.157255,San Diego,California,0,0,1
7446,A88,A88,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
7459,A44,A44,normal,39.409608,-123.355566,Willits,California,0,0,1
7462,A24,A24,normal,33.846404,-118.046731,La Palma,California,0,0,1
7464,A61,A61,normal,40.563763,-122.238892,Palo Cedro,California,0,0,1
7468,A71,A71,normal,33.683947,-117.794694,Irvine,California,0,0,1
7472,A42,A42,normal,39.409608,-123.355566,Willits,California,0,0,1
7477,A60,A60,normal,34.020011,-117.949508,La Puente,California,0,0,1
7483,A65,A65,normal,35.373292,-119.018712,Bakersfield,California,0,0,1
7492,A31,A31,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
7497,A62,A62,normal,39.409608,-123.355566,Willits,California,0,0,1
7498,A86,A86,normal,38.130197,-121.272447,Lodi,California,0,0,1
7501,A48,A48,normal,36.471865,-6.196595,San Fernando,California,0,0,1
7504,A36,A36,normal,38.716687,-121.364422,Antelope,California,0,0,1
7507,A72,A72,normal,38.019366,-122.134132,Martinez,California,0,0,1
7512,A26,A26,normal,38.019366,-122.134132,Martinez,California,0,0,1
7526,A4,A4,normal,37.962146,-122.345526,San Pablo,California,0,0,1
7527,A3,A3,normal,34.44805,-119.242889,Ojai,California,0,0,1
7529,A65,A65,normal,36.977173,-121.899402,Aptos,California,0,0,1
7537,A34,A34,normal,36.977173,-121.899402,Aptos,California,0,0,1
7539,A53,A53,normal,39.150171,-123.207783,Ukiah,California,0,0,1
7541,A54,A54,normal,38.716687,-121.364422,Antelope,California,0,0,1
7542,A14,A14,unsafe following distance,37.441883,-122.143019,Palo Alto,California,0,1,1
7543,A48,A48,unsafe following distance,33.19587,-117.379483,Oceanside,California,0,1,1
7545,A40,A40,normal,38.716687,-121.364422,Antelope,California,0,0,1
7547,A19,A19,normal,36.977173,-121.899402,Aptos,California,0,0,1
7551,A34,A34,normal,40.563763,-122.238892,Palo Cedro,California,0,0,1
7553,A8,A8,normal,39.409608,-123.355566,Willits,California,0,0,1
7558,A33,A33,normal,38.36408,-122.524149,Glen Ellen,California,0,0,1
7562,A44,A44,normal,33.683947,-117.794694,Irvine,California,0,0,1
7568,A72,A72,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
7569,A77,A77,normal,39.409608,-123.355566,Willits,California,0,0,1
7594,A38,A38,lane departure,38.799703,-121.720574,Knights Landing,California,0,1,1
7595,A22,A22,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
7597,A87,A87,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
7598,A96,A96,normal,39.409608,-123.355566,Willits,California,0,0,1
7599,A92,A92,normal,38.40765,-122.947713,Occidental,California,0,0,1
7601,A69,A69,normal,38.40765,-122.947713,Occidental,California,0,0,1
7604,A79,A79,normal,38.36408,-122.524149,Glen Ellen,California,0,0,1
7606,A82,A82,normal,34.019454,-118.491191,Santa Monica,California,0,0,1
7613,A53,A53,normal,39.150171,-123.207783,Ukiah,California,0,0,1
7614,A14,A14,normal,37.441883,-122.143019,Palo Alto,California,0,0,1
7617,A49,A49,normal,38.161861,-121.611621,Isleton,California,0,0,1
7618,A7,A7,normal,40.58654,-122.391675,Redding,California,0,0,1
7619,A44,A44,normal,38.716687,-121.364422,Antelope,California,0,0,1
7620,A72,A72,normal,38.161861,-121.611621,Isleton,California,0,0,1
7624,A33,A33,normal,40.761243,-123.994778,Kneeland,California,0,0,1
7625,A15,A15,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
7628,A79,A79,normal,37.957702,-121.29078,Stockton,California,0,0,1
7630,A74,A74,normal,38.693723,-119.779683,Markleeville,California,0,0,1
7635,A96,A96,normal,36.746842,-119.772587,Fresno,California,0,0,1
7641,A48,A48,normal,33.19587,-117.379483,Oceanside,California,0,0,1
7642,A89,A89,normal,38.716687,-121.364422,Antelope,California,0,0,1
7644,A81,A81,normal,34.136119,-117.865339,Glendora,California,0,0,1
7650,A22,A22,normal,40.58654,-122.391675,Redding,California,0,0,1
7651,A50,A50,normal,39.409608,-123.355566,Willits,California,0,0,1
7654,A3,A3,normal,34.44805,-119.242889,Ojai,California,0,0,1
7656,A59,A59,normal,41.526509,-124.038407,Klamath,California,0,0,1
7657,A79,A79,normal,32.61768,-116.187424,Jacumba,California,0,0,1
7660,A19,A19,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
7663,A93,A93,normal,34.106676,-117.806726,San Dimas,California,0,0,1
7664,A95,A95,normal,34.44805,-119.242889,Ojai,California,0,0,1
7665,A60,A60,normal,37.957702,-121.29078,Stockton,California,0,0,1
7667,A75,A75,normal,38.752124,-121.288006,Roseville,California,0,0,1
7671,A16,A16,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
7672,A100,A100,normal,38.40765,-122.947713,Occidental,California,0,0,1
7674,A18,A18,normal,33.846404,-118.046731,La Palma,California,0,0,1
7676,A14,A14,normal,37.441883,-122.143019,Palo Alto,California,0,0,1
7684,A17,A17,normal,39.017396,-122.057748,Arbuckle,California,0,0,1
7685,A42,A42,normal,38.799703,-121.720574,Knights Landing,California,0,0,1
7686,A66,A66,normal,38.716687,-121.364422,Antelope,California,0,0,1
7688,A20,A20,normal,39.017396,-122.057748,Arbuckle,California,0,0,1
7698,A96,A96,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
7699,A84,A84,unsafe following distance,34.500831,-117.185876,Apple Valley,California,0,1,1
7700,A86,A86,normal,37.957702,-121.29078,Stockton,California,0,0,1
7701,A70,A70,normal,36.852455,-121.401602,Hollister,California,0,0,1
7703,A28,A28,normal,37.005782,-121.568275,Gilroy,California,0,0,1
7704,A10,A10,normal,37.441883,-122.143019,Palo Alto,California,0,0,1
7727,A67,A67,normal,38.716687,-121.364422,Antelope,California,0,0,1
7729,A18,A18,normal,33.743076,-117.109197,Homeland,California,0,0,1
7731,A24,A24,lane departure,39.017396,-122.057748,Arbuckle,California,0,1,1
7734,A37,A37,normal,37.441883,-122.143019,Palo Alto,California,0,0,1
7735,A60,A60,normal,34.435829,-119.827639,Goleta,California,0,0,1
7736,A1,A1,normal,38.130197,-121.272447,Lodi,California,0,0,1
7739,A15,A15,normal,39.409608,-123.355566,Willits,California,0,0,1
7741,A74,A74,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
7743,A2,A2,normal,37.441883,-122.143019,Palo Alto,California,0,0,1
7745,A5,A5,normal,34.579434,-118.116461,Palmdale,California,0,0,1
7748,A53,A53,normal,36.471865,-6.196595,San Fernando,California,0,0,1
7751,A67,A67,normal,32.61768,-116.187424,Jacumba,California,0,0,1
7757,A55,A55,normal,34.579434,-118.116461,Palmdale,California,0,0,1
7758,A93,A93,normal,36.852455,-121.401602,Hollister,California,0,0,1
7760,A79,A79,normal,33.19587,-117.379483,Oceanside,California,0,0,1
7763,A88,A88,normal,36.471865,-6.196595,San Fernando,California,0,0,1
7764,A35,A35,normal,37.77493,-122.419416,San Francisco,California,0,0,1
7768,A87,A87,normal,37.957702,-121.29078,Stockton,California,0,0,1
7771,A83,A83,normal,37.941325,-122.484704,San Quentin,California,0,0,1
7772,A91,A91,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
7774,A70,A70,normal,36.852455,-121.401602,Hollister,California,0,0,1
7776,A29,A29,normal,38.752124,-121.288006,Roseville,California,0,0,1
7779,A41,A41,normal,34.020011,-117.949508,La Puente,California,0,0,1
7784,A38,A38,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
7786,A40,A40,normal,39.409608,-123.355566,Willits,California,0,0,1
7791,A42,A42,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
7792,A47,A47,normal,39.017396,-122.057748,Arbuckle,California,0,0,1
7796,A99,A99,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
7799,A2,A2,normal,36.471865,-6.196595,San Fernando,California,0,0,1
7801,A41,A41,normal,34.354166,-119.059271,Santa Paula,California,0,0,1
7802,A34,A34,normal,36.977173,-121.899402,Aptos,California,0,0,1
7807,A32,A32,normal,34.579434,-118.116461,Palmdale,California,0,0,1
7810,A90,A90,normal,32.61768,-116.187424,Jacumba,California,0,0,1
7812,A57,A57,unsafe following distance,40.58654,-122.391675,Redding,California,0,1,1
7819,A62,A62,normal,34.953034,-120.435719,Santa Maria,California,0,0,1
7820,A50,A50,normal,34.136119,-117.865339,Glendora,California,0,0,1
7823,A5,A5,normal,34.579434,-118.116461,Palmdale,California,0,0,1
7826,A64,A64,normal,33.846404,-118.046731,La Palma,California,0,0,1
7842,A23,A23,normal,34.136119,-117.865339,Glendora,California,0,0,1
7851,A90,A90,normal,41.526509,-124.038407,Klamath,California,0,0,1
7853,A52,A52,normal,34.435829,-119.827639,Goleta,California,0,0,1
7859,A60,A60,normal,38.161861,-121.611621,Isleton,California,0,0,1
7861,A49,A49,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
7868,A26,A26,normal,40.58654,-122.391675,Redding,California,0,0,1
7869,A64,A64,normal,37.441883,-122.143019,Palo Alto,California,0,0,1
7872,A9,A9,normal,38.716687,-121.364422,Antelope,California,0,0,1
7873,A2,A2,normal,38.36408,-122.524149,Glen Ellen,California,0,0,1
7880,A10,A10,normal,37.441883,-122.143019,Palo Alto,California,0,0,1
7881,A60,A60,normal,34.435829,-119.827639,Goleta,California,0,0,1
7882,A55,A55,normal,34.579434,-118.116461,Palmdale,California,0,0,1
7883,A95,A95,normal,37.77493,-122.419416,San Francisco,California,0,0,1
7885,A76,A76,normal,34.44805,-119.242889,Ojai,California,0,0,1
7892,A85,A85,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
7897,A69,A69,normal,32.715329,-117.157255,San Diego,California,0,0,1
7907,A83,A83,normal,32.61768,-116.187424,Jacumba,California,0,0,1
7908,A97,A97,normal,37.639097,-120.996878,Modesto,California,0,0,1
7909,A1,A1,normal,38.130197,-121.272447,Lodi,California,0,0,1
7914,A46,A46,normal,35.373292,-119.018712,Bakersfield,California,0,0,1
7924,A73,A73,normal,35.373292,-119.018712,Bakersfield,California,0,0,1
7933,A46,A46,normal,36.977173,-121.899402,Aptos,California,0,0,1
7935,A59,A59,normal,33.846404,-118.046731,La Palma,California,0,0,1
7936,A99,A99,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
7940,A63,A63,normal,41.526509,-124.038407,Klamath,California,0,0,1
7944,A27,A27,normal,38.716687,-121.364422,Antelope,California,0,0,1
7948,A81,A81,normal,37.962146,-122.345526,San Pablo,California,0,0,1
7952,A32,A32,normal,41.526509,-124.038407,Klamath,California,0,0,1
7956,A66,A66,normal,37.962146,-122.345526,San Pablo,California,0,0,1
7957,A18,A18,normal,34.500831,-117.185876,Apple Valley,California,0,0,1
7961,A58,A58,normal,39.409608,-123.355566,Willits,California,0,0,1
7968,A70,A70,normal,38.716687,-121.364422,Antelope,California,0,0,1
7970,A89,A89,normal,39.409608,-123.355566,Willits,California,0,0,1
7971,A79,A79,normal,37.941325,-122.484704,San Quentin,California,0,0,1
7980,A14,A14,normal,37.441883,-122.143019,Palo Alto,California,0,0,1
7983,A43,A43,normal,38.716687,-121.364422,Antelope,California,0,0,1
7985,A87,A87,unsafe following distance,34.020011,-117.949508,La Puente,California,0,1,1
7992,A92,A92,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
7994,A32,A32,normal,38.130197,-121.272447,Lodi,California,0,0,1
7997,A14,A14,normal,37.957702,-121.29078,Stockton,California,0,0,1
7998,A88,A88,normal,38.440467,-122.714431,Santa Rosa,California,0,0,1
8000,A71,A71,normal,33.19587,-117.379483,Oceanside,California,0,0,1
